2016/03/12 12:27:42	T	xlive 	884:2172 	[OUT 0'0"562]     CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/12 12:27:48	T	xlive 	884:2316 	[IN]              CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"0]       CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2016/03/12 12:27:48	T	xlive 	884:2316 	[OUT 0'0"656]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/12 12:27:48	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:48	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:48	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:48	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:48	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:49	T	xlive 	884:2128 	[OUT 0'1"484]     CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:49	T	xlive 	884:2304 	[IN]              CRemoteFS::mipushBind 	FL:RemoteFS.cpp(522)
2016/03/12 12:27:49	T	xlive 	884:2304 	[IN]              CJsonRequester::performPlain 	FL:JsonRequester.cpp(126)
2016/03/12 12:27:49	T	xlive 	884:2304 	[OUT 0'0"140]     CJsonRequester::performPlain 	FL:JsonRequester.cpp(126)
2016/03/12 12:27:49	T	xlive 	884:2304 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/12 12:27:49	T	xlive 	884:2304 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/12 12:27:49	T	xlive 	884:2304 	[OUT 0'0"140]     CRemoteFS::mipushBind 	FL:RemoteFS.cpp(522)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'3"718]     CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/12 12:27:51	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:51	T	xlive 	884:2128 	[OUT 0'3"734]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:51	T	xlive 	884:2128 	[OUT 0'3"734]     CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'2"671]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'2"671]     CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'2"671]     CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'2"671]     CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:51	T	xlive 	884:1880 	[OUT 0'2"671]     CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"125]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"125]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"125]     CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:51	T	xlive 	884:2200 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"46]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'0"46]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/12 12:27:51	T	xlive 	884:2200 	[OUT 0'3"890]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/12 12:27:52	T	xlive 	884:1880 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/12 12:28:18	T	xlive 	884:2328 	[OUT 0'30"906]    CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/03/12 12:28:18	T	xlive 	884:2328 	[OUT 0'30"906]    CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/03/12 12:28:18	T	xlive 	884:2308 	[OUT 0'30"921]    CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/12 12:28:18	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/12 12:28:18	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"578]     CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"31]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"609]     CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/12 12:28:19	T	xlive 	884:2308 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"187]     CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'0"187]     CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/12 12:28:19	T	xlive 	884:2308 	[OUT 0'31"718]    CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/12 12:28:19	T	xlive 	884:2300 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/12 12:28:19	T	xlive 	884:2300 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/12 12:28:19	T	xlive 	884:2300 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/12 12:28:19	T	xlive 	884:2300 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/12 12:28:19	I	xlive 	884:2300 	sync success 	FL:SyncManager.cpp(793)
2016/03/12 12:28:19	I	xlive 	884:2300 	scan finishied 	FL:SyncManager.cpp(808)
2016/03/12 12:28:19	T	xlive 	884:1476 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
