2016/03/09 13:48:15	T	xlive 	848:2500 	[OUT 0'0"78]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212) 
2016/03/09 14:17:17	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:EncryptRequester.cpp(75)
2016/03/09 14:17:17	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:JsonRequester.cpp(83)
2016/03/09 14:17:17	T	xlive 	848:2228 	[OUT 0'1"15]      CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 14:17:17	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:RemoteFS.cpp(495)
2016/03/09 14:17:17	T	xlive 	848:2228 	[OUT 0'1"15]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 14:17:17	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "ret == XLIVE_OK" 	FL:LibXLiveImpl.cpp(96)
2016/03/09 14:17:17	T	xlive 	848:2228 	[OUT 0'1"15]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/09 14:17:37	T	xlive 	848:3384 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/09 14:18:17	T	xlive 	848:2228 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 14:18:17	T	xlive 	848:2228 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 14:18:17	T	xlive 	848:2228 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 14:18:18	E	xlive 	848:2228 	CurlError:7, Couldn't connect to server, Detail:couldn't connect to host 	FL:LibCurlHttpBase.cpp(156)
2016/03/09 14:18:18	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:LibCurlHttpPostRequest.cpp(56)
2016/03/09 14:18:18	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:EncryptRequester.cpp(75)
2016/03/09 14:18:18	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:JsonRequester.cpp(83)
2016/03/09 14:18:18	T	xlive 	848:2228 	[OUT 0'1"0]       CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 14:18:18	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:RemoteFS.cpp(495)
2016/03/09 14:18:18	T	xlive 	848:2228 	[OUT 0'1"0]       CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 14:18:18	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "ret == XLIVE_OK" 	FL:LibXLiveImpl.cpp(96)
2016/03/09 14:18:18	T	xlive 	848:2228 	[OUT 0'1"0]       CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 14:19:17	T	xlive 	848:852 	[IN]              CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/09 14:19:17	T	xlive 	848:852 	[IN]              CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/09 14:19:17	T	xlive 	848:4800 	[OUT 2'1"156]     CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/03/09 14:19:17	T	xlive 	848:852 	[OUT 0'0"0]       CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/09 14:19:17	T	xlive 	848:852 	[OUT 0'0"0]       CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/09 14:48:17	T	xlive 	848:2500 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 14:48:17	T	xlive 	848:2500 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 14:48:17	T	xlive 	848:2500 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 14:48:18	E	xlive 	848:2500 	CurlError:7, Couldn't connect to server, Detail:couldn't connect to host 	FL:LibCurlHttpBase.cpp(156)
2016/03/09 14:48:18	E	xlive 	848:2500 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:LibCurlHttpPostRequest.cpp(56)
2016/03/09 14:48:18	E	xlive 	848:2500 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:EncryptRequester.cpp(75)
2016/03/09 14:48:18	E	xlive 	848:2500 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:JsonRequester.cpp(83)
2016/03/09 14:48:18	T	xlive 	848:2500 	[OUT 0'0"984]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 14:48:18	E	xlive 	848:2500 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:RemoteFS.cpp(495)
2016/03/09 14:48:18	T	xlive 	848:2500 	[OUT 0'0"984]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 14:48:18	E	xlive 	848:2500 	!"ERROR_CHECK_BOOL:" "ret == XLIVE_OK" 	FL:LibXLiveImpl.cpp(96)
2016/03/09 14:48:18	T	xlive 	848:2500 	[OUT 0'0"984]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 18:14:06	T	xlive 	848:2228 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 18:14:06	T	xlive 	848:2228 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 18:14:06	T	xlive 	848:2228 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:06	E	xlive 	848:2228 	CurlError:6, Couldn't resolve host name, Detail:Could not resolve host: userapi.kuaipan.cn; Host not found 	FL:LibCurlHttpBase.cpp(156)
2016/03/09 18:14:06	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:LibCurlHttpPostRequest.cpp(56)
2016/03/09 18:14:06	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:EncryptRequester.cpp(75)
2016/03/09 18:14:06	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:JsonRequester.cpp(83)
2016/03/09 18:14:06	T	xlive 	848:2228 	[OUT 0'0"15]      CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:06	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "XLIVE_OK == ret" 	FL:RemoteFS.cpp(495)
2016/03/09 18:14:06	T	xlive 	848:2228 	[OUT 0'0"15]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/09 18:14:06	E	xlive 	848:2228 	!"ERROR_CHECK_BOOL:" "ret == XLIVE_OK" 	FL:LibXLiveImpl.cpp(96)
2016/03/09 18:14:06	T	xlive 	848:2228 	[OUT 0'0"15]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/09 18:14:52	T	xlive 	848:852 	[IN]              CLibXLiveImpl::resumeSync 	FL:LibXLiveImpl.cpp(425)
2016/03/09 18:14:52	T	xlive 	848:852 	[IN]              CSyncManager::resumeSync 	FL:SyncManager.cpp(506)
2016/03/09 18:14:52	T	xlive 	848:852 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/09 18:14:52	I	xlive 	848:852 	start sync notify type:3 	FL:SyncManager.cpp(353)
2016/03/09 18:14:52	T	xlive 	848:852 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/09 18:14:52	T	xlive 	848:852 	[OUT 0'0"0]       CSyncManager::resumeSync 	FL:SyncManager.cpp(506)
2016/03/09 18:14:52	T	xlive 	848:852 	[OUT 0'0"0]       CLibXLiveImpl::resumeSync 	FL:LibXLiveImpl.cpp(425)
2016/03/09 18:14:52	T	xlive 	848:5296 	[IN]              CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/03/09 18:14:52	T	xlive 	848:5296 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/09 18:14:52	T	xlive 	848:5296 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/09 18:14:52	I	xlive 	848:5296 	scan started 	FL:SyncManager.cpp(695)
2016/03/09 18:14:52	T	xlive 	848:5296 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/09 18:14:52	T	xlive 	848:5296 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/09 18:14:52	T	xlive 	848:5296 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/09 18:14:52	T	xlive 	848:5296 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/09 18:14:52	T	xlive 	848:5652 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/09 18:14:52	T	xlive 	848:5652 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:5952 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/03/09 18:14:52	T	xlive 	848:5952 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"46]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"62]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"125]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"125]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"125]     CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:5948 	[OUT 0'0"125]     CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/09 18:14:52	T	xlive 	848:5948 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"140]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"140]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"140]     CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"15]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"156]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/09 18:14:52	T	xlive 	848:3384 	[OUT 0'0"0]       CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
