2016/03/10 21:18:33	T	xlive 	5496:2400 	[OUT 0'0"93]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212) 
2016/03/10 21:24:57	T	xlive 	5496:5176 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/10 21:24:57	T	xlive 	5496:5176 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/10 21:24:57	T	xlive 	5496:5176 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/10 21:24:57	T	xlive 	5496:5176 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/10 21:24:57	I	xlive 	5496:5176 	scan finishied 	FL:SyncManager.cpp(808)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2016/03/10 21:24:57	I	xlive 	5496:5876 	upload file:/python.zip 	FL:TaskRunner.cpp(469)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CUploadFile::perform 	FL:UploadFile.cpp(50)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2016/03/10 21:24:57	I	xlive 	5496:2184 	upload file:/win32.zip 	FL:TaskRunner.cpp(469)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2016/03/10 21:24:57	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2016/03/10 21:24:57	I	xlive 	5496:5876 	hash file: C:/Documents and Settings/Administrator/桌面/source/python.zip 	FL:CBlockGenerator.cpp(159)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CUploadFile::perform 	FL:UploadFile.cpp(50)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:24:57	T	xlive 	5496:2184 	[IN]              CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2016/03/10 21:24:58	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2016/03/10 21:24:58	I	xlive 	5496:2184 	hash file: C:/Documents and Settings/Administrator/桌面/source/win32.zip 	FL:CBlockGenerator.cpp(159)
2016/03/10 21:24:58	T	xlive 	5496:5548 	[IN]              CLibXLiveImpl::prioritySyncFileInFolder 	FL:LibXLiveImpl.cpp(370)
2016/03/10 21:24:58	T	xlive 	5496:5548 	[IN]              CSyncManager::pripritySyncFilesInFolder 	FL:SyncManager.cpp(548)
2016/03/10 21:24:58	T	xlive 	5496:5548 	[OUT 0'0"0]       CSyncManager::pripritySyncFilesInFolder 	FL:SyncManager.cpp(548)
2016/03/10 21:24:58	T	xlive 	5496:5548 	[OUT 0'0"0]       CLibXLiveImpl::prioritySyncFileInFolder 	FL:LibXLiveImpl.cpp(370)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[OUT 0'1"812]     CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[OUT 0'1"812]     CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[OUT 0'0"0]       CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[OUT 0'0"109]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:24:59	T	xlive 	5496:5876 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'3"109]     CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'3"125]     CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CRemoteFS::requestNewFile 	FL:RemoteFS.cpp(1107)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'0"828]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'0"828]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'0"828]     CRemoteFS::requestNewFile 	FL:RemoteFS.cpp(1107)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:25:01	T	xlive 	5496:2184 	[OUT 0'0"15]      CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:25:02	T	xlive 	5496:2184 	[OUT 0'0"156]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:25:02	T	xlive 	5496:2184 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:26:07	T	xlive 	5496:2184 	[OUT 1'5"359]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:26:07	T	xlive 	5496:2184 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:26:07	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:26:07	T	xlive 	5496:2184 	[OUT 0'0"0]       CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:26:07	T	xlive 	5496:2184 	[OUT 0'0"218]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:26:08	T	xlive 	5496:2184 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[OUT 1'13"171]    CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[OUT 0'0"15]      CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[OUT 0'0"109]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:26:13	T	xlive 	5496:5876 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:27:19	T	xlive 	5496:2184 	[OUT 1'11"15]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:27:19	T	xlive 	5496:2184 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:27:19	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:27:19	T	xlive 	5496:2184 	[OUT 0'0"78]      CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:27:19	T	xlive 	5496:2184 	[OUT 0'0"328]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:27:20	T	xlive 	5496:2184 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:27:21	T	xlive 	5496:5876 	[OUT 1'8"328]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:27:21	T	xlive 	5496:5876 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:27:21	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:27:21	T	xlive 	5496:5876 	[OUT 0'0"15]      CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:27:21	T	xlive 	5496:5876 	[OUT 0'0"187]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:27:22	T	xlive 	5496:5876 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:28:31	T	xlive 	5496:2184 	[OUT 1'10"843]    CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:28:31	T	xlive 	5496:2184 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:28:31	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:28:31	T	xlive 	5496:2184 	[OUT 0'0"468]     CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:28:31	T	xlive 	5496:2184 	[OUT 0'0"734]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:28:32	T	xlive 	5496:2184 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:28:32	T	xlive 	5496:5876 	[OUT 1'10"328]    CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:28:32	T	xlive 	5496:5876 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:28:32	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:28:32	T	xlive 	5496:5876 	[OUT 0'0"312]     CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:28:33	T	xlive 	5496:5876 	[OUT 0'0"484]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:28:33	T	xlive 	5496:5876 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:29:40	T	xlive 	5496:2184 	[OUT 1'8"359]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:29:40	T	xlive 	5496:2184 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:29:40	T	xlive 	5496:2184 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:29:40	T	xlive 	5496:2184 	[OUT 0'0"468]     CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:29:41	T	xlive 	5496:2184 	[OUT 0'0"671]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:29:41	T	xlive 	5496:2184 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:29:42	T	xlive 	5496:5876 	[OUT 1'9"234]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:29:42	T	xlive 	5496:5876 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:29:42	T	xlive 	5496:5876 	[IN]              CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:29:42	T	xlive 	5496:5876 	[OUT 0'0"93]      CBlockGenerator::_cutBlock 	FL:CBlockGenerator.cpp(369)
2016/03/10 21:29:42	T	xlive 	5496:5876 	[OUT 0'0"250]     CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2016/03/10 21:29:43	T	xlive 	5496:5876 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:30:02	T	xlive 	5496:5876 	[OUT 0'19"609]    CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:30:02	T	xlive 	5496:5876 	[IN]              CRemoteFS::commitX 	FL:RemoteFS.cpp(1383)
2016/03/10 21:30:02	T	xlive 	5496:5876 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:02	T	xlive 	5496:5876 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"687]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"687]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"687]     CRemoteFS::commitX 	FL:RemoteFS.cpp(1383)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"15]      CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 5'5"593]     CUploadFile::perform 	FL:UploadFile.cpp(50)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CUploadFile::getResult 	FL:UploadFile.cpp(246)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"0]       CUploadFile::getResult 	FL:UploadFile.cpp(246)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CDBFS::addItemInLastSnapshot 	FL:DBFS.cpp(335)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"15]      CDBFS::addItemInLastSnapshot 	FL:DBFS.cpp(335)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"15]      CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:03	T	xlive 	5496:5876 	[OUT 5'5"625]     CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'42"734]    CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1312)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CRemoteFS::commitX 	FL:RemoteFS.cpp(1383)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"156]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"156]     CRemoteFS::commitX 	FL:RemoteFS.cpp(1383)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"15]      CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 5'26"343]    CUploadFile::perform 	FL:UploadFile.cpp(50)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CUploadFile::getResult 	FL:UploadFile.cpp(246)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CUploadFile::getResult 	FL:UploadFile.cpp(246)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFS::addItemInLastSnapshot 	FL:DBFS.cpp(335)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"31]      CDBFS::addItemInLastSnapshot 	FL:DBFS.cpp(335)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 5'26"562]    CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2016/03/10 21:30:24	T	xlive 	5496:1340 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/10 21:30:24	I	xlive 	5496:1340 	start sync notify type:3 	FL:SyncManager.cpp(353)
2016/03/10 21:30:24	T	xlive 	5496:1340 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/10 21:30:24	I	xlive 	5496:5176 	scan started 	FL:SyncManager.cpp(695)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/10 21:30:24	T	xlive 	5496:5176 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/10 21:30:24	T	xlive 	5496:1340 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/10 21:30:24	T	xlive 	5496:1340 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/10 21:30:24	T	xlive 	5496:7484 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/03/10 21:30:24	T	xlive 	5496:7484 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[OUT 0'0"31]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[OUT 0'0"31]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[OUT 0'0"0]       CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:24	T	xlive 	5496:5876 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"171]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"171]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"171]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"171]     CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[OUT 0'0"171]     CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/10 21:30:24	T	xlive 	5496:2184 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/10 21:30:24	T	xlive 	5496:5676 	[IN]              CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2016/03/10 21:30:24	T	xlive 	5496:5676 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:5676 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/10 21:30:24	T	xlive 	5496:5676 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
