2016/03/16 19:25:06	T	xlive 	716:2168 	[OUT 0'0"78]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/16 19:25:07	T	xlive 	716:5316 	[IN]              CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"0]       CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2016/03/16 19:25:07	T	xlive 	716:5316 	[OUT 0'0"453]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/16 19:25:07	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:07	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:07	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:07	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:07	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:08	T	xlive 	716:5320 	[OUT 0'1"343]     CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'1"843]     CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:25:08	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"843]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"843]     CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"843]     CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"843]     CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:08	T	xlive 	716:5252 	[OUT 0'0"843]     CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:08	T	xlive 	716:5320 	[OUT 0'1"859]     CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:08	T	xlive 	716:5320 	[OUT 0'1"859]     CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"218]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"218]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"218]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"218]     CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:08	T	xlive 	716:5340 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"31]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'0"31]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 19:25:08	T	xlive 	716:5340 	[OUT 0'2"93]      CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:09	T	xlive 	716:5252 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:17	T	xlive 	716:5304 	[IN]              CRemoteFS::mipushBind 	FL:RemoteFS.cpp(522)
2016/03/16 19:25:17	T	xlive 	716:5304 	[IN]              CJsonRequester::performPlain 	FL:JsonRequester.cpp(126)
2016/03/16 19:25:18	T	xlive 	716:5304 	[OUT 0'0"281]     CJsonRequester::performPlain 	FL:JsonRequester.cpp(126)
2016/03/16 19:25:18	T	xlive 	716:5304 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:18	T	xlive 	716:5304 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:18	T	xlive 	716:5304 	[OUT 0'0"281]     CRemoteFS::mipushBind 	FL:RemoteFS.cpp(522)
2016/03/16 19:25:22	T	xlive 	716:5328 	[OUT 0'15"359]    CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/03/16 19:25:22	T	xlive 	716:5328 	[OUT 0'15"359]    CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'15"359]    CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"296]     CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"31]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1359)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1372)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1600)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1664)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1863)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1825)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1901)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1992)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2095)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2341)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1152)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"328]     CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'15"703]    CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/16 19:25:22	T	xlive 	716:5300 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/16 19:25:22	T	xlive 	716:5300 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/16 19:25:22	T	xlive 	716:5300 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/16 19:25:22	T	xlive 	716:5300 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/16 19:25:22	I	xlive 	716:5300 	sync success 	FL:SyncManager.cpp(793)
2016/03/16 19:25:22	I	xlive 	716:5300 	scan finishied 	FL:SyncManager.cpp(808)
2016/03/16 19:25:22	T	xlive 	716:2168 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
